annotator,title,comment_id,comment_text,author,stance_pro,stance_con,argument_type,pathos_type,ethos_appeal,ethos_challenge,word_count,context,timestamp,published_date,like_count,mentions,root_comment_id,root_comment_text
885,Acid reageert aangeslagen op veroordeling,Ugxv3Zb0RBpo0Y4ApVR4AaABAg,Waarom worden alle reacties die de naam van het restaurant noemen meteen verwijderd? Ik dacht dat rechtspraak openbaar was...,user_0022,vrijheid van meningsuiting,belgische rechtssysteem,appeal to/challenging authority (ethos),,,youtube,19,,2024-02-22 11:07:10+00:00,2024-02-22T11:07:10Z,77,,Ugxv3Zb0RBpo0Y4ApVR4AaABAg,Waarom worden alle reacties die de naam van het restaurant noemen meteen verwijderd? Ik dacht dat rechtspraak openbaar was...
885,Acid reageert aangeslagen op veroordeling,Ugxv3Zb0RBpo0Y4ApVR4AaABAg.A06x1ovMtLAA07-FzmSksM,"Alle vonissen kunnen anoniem gemaakt worden indien men daarom verzoekt zodat het in strijd zou zijn met de zogenaamde 'privacywetten', maar journalisten hebben in principe bronnengeheim waardoor zij dingen kunnen lekken, wat hier niet gebeurd is.",user_0023,privacywetten,,"appeal to reason, giving evidence (logos)",,,,36,,2024-02-22 11:35:19+00:00,2024-02-22T11:35:19Z,0,,Ugxv3Zb0RBpo0Y4ApVR4AaABAg,Waarom worden alle reacties die de naam van het restaurant noemen meteen verwijderd? Ik dacht dat rechtspraak openbaar was...
885,Acid reageert aangeslagen op veroordeling,Ugxv3Zb0RBpo0Y4ApVR4AaABAg.A06x1ovMtLAA07-Pc9BVIU,"Je bevind je op het moment op youtube, niet in de rechtspraak",user_0024,privacywetten,,"appeal to reason, giving evidence (logos), appeal to/challenging authority (ethos)",,,youtube,12,,2024-02-22 11:36:38+00:00,2024-02-22T11:36:38Z,3,,Ugxv3Zb0RBpo0Y4ApVR4AaABAg,Waarom worden alle reacties die de naam van het restaurant noemen meteen verwijderd? Ik dacht dat rechtspraak openbaar was...
885,Acid reageert aangeslagen op veroordeling,Ugxv3Zb0RBpo0Y4ApVR4AaABAg.A06x1ovMtLAA070ws-hHKM,"het restaurant heet Kommilfoo en ligt in Antwerpen. Nu na de uitspraak wordt het ook helemaal overspoeld met slechte recensies. Toch vreemd dat je als bedrijf de stap naar de rechter maakt, maar wel anoniem blijft terwijl rechtszaken meestal openbaar zijn...",user_0022,vrijheid van meningsuiting,,"appeal to reason, giving evidence (logos), appeal to emotion or moral values (pathos)","negative emotion (fear, anger, guilt, etc.)",,,42,,2024-02-22 11:50:03+00:00,2024-02-22T11:50:03Z,25,,Ugxv3Zb0RBpo0Y4ApVR4AaABAg,Waarom worden alle reacties die de naam van het restaurant noemen meteen verwijderd? Ik dacht dat rechtspraak openbaar was...
885,Acid reageert aangeslagen op veroordeling,Ugxv3Zb0RBpo0Y4ApVR4AaABAg.A06x1ovMtLAA071A0dclww,​ Geef mij maar cabaretduo Kommil Foo 🙃,user_0025,,,,,,,8,"@user het restaurant heet Kommilfoo en ligt in Antwerpen. Nu na de uitspraak wordt het ook helemaal overspoeld met slechte recensies. Toch vreemd dat je als bedrijf de stap naar de rechter maakt, maar wel anoniem blijft terwijl rechtszaken meestal openbaar zijn...",2024-02-22 11:51:58+00:00,2024-02-22T11:51:58Z,0,YoeriMeulemans,Ugxv3Zb0RBpo0Y4ApVR4AaABAg,Waarom worden alle reacties die de naam van het restaurant noemen meteen verwijderd? Ik dacht dat rechtspraak openbaar was...
885,Acid reageert aangeslagen op veroordeling,Ugxv3Zb0RBpo0Y4ApVR4AaABAg.A06x1ovMtLAA072p6zk4t6,HET HALF KIEKENof zo iets,user_0026,,,,,,,5,,2024-02-22 12:06:27+00:00,2024-02-22T12:06:27Z,0,,Ugxv3Zb0RBpo0Y4ApVR4AaABAg,Waarom worden alle reacties die de naam van het restaurant noemen meteen verwijderd? Ik dacht dat rechtspraak openbaar was...
885,Acid reageert aangeslagen op veroordeling,Ugxv3Zb0RBpo0Y4ApVR4AaABAg.A06x1ovMtLAA07Gq78duCS,De journalisten vinden dat _openbaar_ niet nodig. Volgende keer een paar _volks-journalisten_ in het publiek.,user_0027,vrijheid van meningsuiting,privacywetten,appeal to/challenging authority (ethos),,,"journalisten,media",15,,2024-02-22 14:08:56+00:00,2024-02-22T14:08:56Z,2,,Ugxv3Zb0RBpo0Y4ApVR4AaABAg,Waarom worden alle reacties die de naam van het restaurant noemen meteen verwijderd? Ik dacht dat rechtspraak openbaar was...
885,Acid reageert aangeslagen op veroordeling,Ugxv3Zb0RBpo0Y4ApVR4AaABAg.A06x1ovMtLAA07_4V5Ogmy,blijkbaar zou hun zoon wel niet aanwezig geweest zijn bij de noodlottige doop,user_0028,privacywetten,,"appeal to reason, giving evidence (logos)",,,,14,"@user het restaurant heet Kommilfoo en ligt in Antwerpen. Nu na de uitspraak wordt het ook helemaal overspoeld met slechte recensies. Toch vreemd dat je als bedrijf de stap naar de rechter maakt, maar wel anoniem blijft terwijl rechtszaken meestal openbaar zijn...",2024-02-22 16:57:03+00:00,2024-02-22T16:57:03Z,0,YoeriMeulemans,Ugxv3Zb0RBpo0Y4ApVR4AaABAg,Waarom worden alle reacties die de naam van het restaurant noemen meteen verwijderd? Ik dacht dat rechtspraak openbaar was...
885,Acid reageert aangeslagen op veroordeling,Ugxv3Zb0RBpo0Y4ApVR4AaABAg.A06x1ovMtLAA07rb5pQ0hi,"Maar wel lekker lid zijn van de fascistische studentenvereniging, net als de zoon van Cathy Berx.",user_0029,,reuzegommers,appeal to emotion or moral values (pathos),"negative emotion (fear, anger, guilt, etc.)",,,16,@user blijkbaar zou hun zoon wel niet aanwezig geweest zijn bij de noodlottige doop,2024-02-22 19:38:56+00:00,2024-02-22T19:38:56Z,1,manygaga1,Ugxv3Zb0RBpo0Y4ApVR4AaABAg,Waarom worden alle reacties die de naam van het restaurant noemen meteen verwijderd? Ik dacht dat rechtspraak openbaar was...
885,Acid reageert aangeslagen op veroordeling,UgxxK3hQzIOkJ2tI92p4AaABAg,"zogezegde ""laster"" die strenger wordt bestraft dan (on)vrijwillige doodslag. Belachelijk.",user_0030,acid,"reuzegommers, belgische rechtssysteem",appeal to emotion or moral values (pathos),"negative emotion (fear, anger, guilt, etc.)",,,10,,2024-02-22 10:50:42+00:00,2024-02-22T10:50:42Z,1027,,UgxxK3hQzIOkJ2tI92p4AaABAg,"zogezegde ""laster"" die strenger wordt bestraft dan (on)vrijwillige doodslag. Belachelijk."
885,Acid reageert aangeslagen op veroordeling,UgxxK3hQzIOkJ2tI92p4AaABAg.A06v9GeeTNaA070bR5yycu,"Wat is het verschil tussen laster en iets dat je niet kan bewijzen? Nathan is onrechtstreeks een slachtoffer van zichzelf; had hij vooraleer hij namen vernoemde EERST legaal advies genomen, had hij wellicht zich dit kunnen besparen...",user_0031,,acid,"appeal to reason, giving evidence (logos), appeal to emotion or moral values (pathos)","negative emotion (fear, anger, guilt, etc.)",,,37,,2024-02-22 11:47:07+00:00,2024-02-22T11:47:07Z,12,,UgxxK3hQzIOkJ2tI92p4AaABAg,"zogezegde ""laster"" die strenger wordt bestraft dan (on)vrijwillige doodslag. Belachelijk."
885,Acid reageert aangeslagen op veroordeling,UgxxK3hQzIOkJ2tI92p4AaABAg.A06v9GeeTNaA071UtaYS9-,Ik ben het niet met je eens .,user_0032,acid,belgische rechtssysteem,,,,,9,"Wat is het verschil tussen laster en iets dat je niet kan bewijzen? Nathan is onrechtstreeks een slachtoffer van zichzelf; had hij vooraleer hij namen vernoemde EERST legaal advies genomen, had hij wellicht zich dit kunnen besparen...",2024-02-22 11:54:49+00:00,2024-02-22T11:54:49Z,40,bobvanpeborgh6312,UgxxK3hQzIOkJ2tI92p4AaABAg,"zogezegde ""laster"" die strenger wordt bestraft dan (on)vrijwillige doodslag. Belachelijk."
885,Acid reageert aangeslagen op veroordeling,UgxxK3hQzIOkJ2tI92p4AaABAg.A06v9GeeTNaA072-9LW2Gd,De reuzegommers hebben ook straf op gepaste maat gekregen. Nu kan hij nog steeds zijn mond niet houden en begaat de ene na de andere blunder door dingen te beweren die niet kloppen. Er kunnen nog straffen volgen voor hem.,user_0033,"belgische rechtssysteem, privacywetten",acid,"appeal to reason, giving evidence (logos), appeal to emotion or moral values (pathos)","negative emotion (fear, anger, guilt, etc.)",,,40,,2024-02-22 11:59:14+00:00,2024-02-22T11:59:14Z,0,,UgxxK3hQzIOkJ2tI92p4AaABAg,"zogezegde ""laster"" die strenger wordt bestraft dan (on)vrijwillige doodslag. Belachelijk."
885,Acid reageert aangeslagen op veroordeling,UgxxK3hQzIOkJ2tI92p4AaABAg.A06v9GeeTNaA073Dxs0yXy,Hij had ook een werkstraf kunnen krijgen maar dat weigerde hij. Hij moest maar eens vuile handjes krijgen 😂,user_0034,belgische rechtssysteem,acid,"appeal to reason, giving evidence (logos), appeal to emotion or moral values (pathos)","negative emotion (fear, anger, guilt, etc.)",,,19,,2024-02-22 12:09:59+00:00,2024-02-22T12:09:59Z,6,,UgxxK3hQzIOkJ2tI92p4AaABAg,"zogezegde ""laster"" die strenger wordt bestraft dan (on)vrijwillige doodslag. Belachelijk."
885,Acid reageert aangeslagen op veroordeling,UgxxK3hQzIOkJ2tI92p4AaABAg.A06v9GeeTNaA073NXnzUO5,zou jij beter ook uw mond niet houden met uw onzin dat je zit uit te kramen .,user_0032,acid,belgische rechtssysteem,"appeal to emotion or moral values (pathos), appeal to/challenging authority (ethos)","negative emotion (fear, anger, guilt, etc.)",,user,19,De reuzegommers hebben ook straf op gepaste maat gekregen. Nu kan hij nog steeds zijn mond niet houden en begaat de ene na de andere blunder door dingen te beweren die niet kloppen. Er kunnen nog straffen volgen voor hem.,2024-02-22 12:11:18+00:00,2024-02-22T12:11:18Z,0,sveneverts.e.1467,UgxxK3hQzIOkJ2tI92p4AaABAg,"zogezegde ""laster"" die strenger wordt bestraft dan (on)vrijwillige doodslag. Belachelijk."
885,Acid reageert aangeslagen op veroordeling,UgxxK3hQzIOkJ2tI92p4AaABAg.A06v9GeeTNaA0747hrAczE,inderdaad ja. Ben JIJ op de hoogte? Heb jij inkijk in het dossier gehad? En dan nog... wie zegt dat het niet op hun strafblad staat? Waar baseert hij deze uitspraak op?,user_0033,"belgische rechtssysteem, privacywetten",acid,"appeal to reason, giving evidence (logos), appeal to/challenging authority (ethos)",,,"user, acid",33,@user “gepaste straf”🤣🤣🤣,2024-02-22 12:17:52+00:00,2024-02-22T12:17:52Z,0,snortingduck,UgxxK3hQzIOkJ2tI92p4AaABAg,"zogezegde ""laster"" die strenger wordt bestraft dan (on)vrijwillige doodslag. Belachelijk."
885,Acid reageert aangeslagen op veroordeling,UgxxK3hQzIOkJ2tI92p4AaABAg.A06v9GeeTNaA0753eqCnyp,"ja, die 400 euro was nogal licht, niet? Maar Acid zelf spreekt over een 8-voud. Enig idee waar dat vandaan komt?",user_0035,,acid,"appeal to reason, giving evidence (logos), appeal to/challenging authority (ethos)",,,acid,21,,2024-02-22 12:26:04+00:00,2024-02-22T12:26:04Z,0,,UgxxK3hQzIOkJ2tI92p4AaABAg,"zogezegde ""laster"" die strenger wordt bestraft dan (on)vrijwillige doodslag. Belachelijk."
885,Acid reageert aangeslagen op veroordeling,UgxxK3hQzIOkJ2tI92p4AaABAg.A06v9GeeTNaA0761LagveE,​opticiemen in de rechtbank is boete x 8. Hij krijgt boete van 100 euro x 8 opticiemen = 800 euro... Zo werkt de rechtbank.,user_0036,belgische rechtssysteem,acid,"appeal to reason, giving evidence (logos)",,,,24,"ja, die 400 euro was nogal licht, niet? Maar Acid zelf spreekt over een 8-voud. Enig idee waar dat vandaan komt?",2024-02-22 12:34:29+00:00,2024-02-22T12:34:29Z,1,Timmerdetimmerdetim,UgxxK3hQzIOkJ2tI92p4AaABAg,"zogezegde ""laster"" die strenger wordt bestraft dan (on)vrijwillige doodslag. Belachelijk."
885,Acid reageert aangeslagen op veroordeling,UgxxK3hQzIOkJ2tI92p4AaABAg.A06v9GeeTNaA07ABLarXqY,"​De Reuzegommers woeden niet uit hun rechten ontzet en de FOD Justitie heeft na de uitspraak laten weten dat de veroordeling niet op het uittreksel van het strafregister komt. Dat betekent dat het wel op het strafblad staat en zichtbaar is voor politie, gerecht en veiligheidsdiensten, maar dat toekomstige werkgevers niet zullen weten dat ze veroordeeld zijn.",user_0037,"belgische rechtssysteem, privacywetten",,"appeal to reason, giving evidence (logos)",,,,57,@user inderdaad ja. Ben JIJ op de hoogte? Heb jij inkijk in het dossier gehad? En dan nog... wie zegt dat het niet op hun strafblad staat? Waar baseert hij deze uitspraak op?,2024-02-22 13:10:48+00:00,2024-02-22T13:10:48Z,0,sveneverts.e.1467,UgxxK3hQzIOkJ2tI92p4AaABAg,"zogezegde ""laster"" die strenger wordt bestraft dan (on)vrijwillige doodslag. Belachelijk."
885,Acid reageert aangeslagen op veroordeling,UgxxK3hQzIOkJ2tI92p4AaABAg.A06v9GeeTNaA07FbS0-bXa,"neenee, hij berekende iets in zn hoofd over reuzegom tov hem en zei dat het 8 was. kijk mr nr tjournaal vanavond.",user_0035,acid,reuzegommers,"appeal to reason, giving evidence (logos)",,,,23,​@user opticiemen in de rechtbank is boete x 8. Hij krijgt boete van 100 euro x 8 opticiemen = 800 euro... Zo werkt de rechtbank.,2024-02-22 13:58:11+00:00,2024-02-22T13:58:11Z,0,NelenJanssens,UgxxK3hQzIOkJ2tI92p4AaABAg,"zogezegde ""laster"" die strenger wordt bestraft dan (on)vrijwillige doodslag. Belachelijk."
885,Acid reageert aangeslagen op veroordeling,UgxxK3hQzIOkJ2tI92p4AaABAg.A06v9GeeTNaA07GGpk-nva,"Hadden die Reuzegommers eerst legaal advies ingewonnen, had Sanda nog geleefd.",user_0027,,reuzegommers,appeal to emotion or moral values (pathos),"negative emotion (fear, anger, guilt, etc.), sarcasm/irony(the opposite meaning)",,,11,"Wat is het verschil tussen laster en iets dat je niet kan bewijzen? Nathan is onrechtstreeks een slachtoffer van zichzelf; had hij vooraleer hij namen vernoemde EERST legaal advies genomen, had hij wellicht zich dit kunnen besparen...",2024-02-22 14:03:59+00:00,2024-02-22T14:03:59Z,5,bobvanpeborgh6312,UgxxK3hQzIOkJ2tI92p4AaABAg,"zogezegde ""laster"" die strenger wordt bestraft dan (on)vrijwillige doodslag. Belachelijk."
885,Acid reageert aangeslagen op veroordeling,UgxxK3hQzIOkJ2tI92p4AaABAg.A06v9GeeTNaA07GISlH_GE,"​ hij heeft een aantal onjuiste dingen vermeld, die 20K is een schadevergoeding en geen boete en heeft dat niets te maken met vermenigvuldiging qua opdeciemen. Is ook wa moeilijk te begrijpen soms als je daar niks van kent.",user_0023,,acid,"appeal to reason, giving evidence (logos), appeal to/challenging authority (ethos)",,,acid,39,"@user neenee, hij berekende iets in zn hoofd over reuzegom tov hem en zei dat het 8 was. kijk mr nr tjournaal vanavond.",2024-02-22 14:04:12+00:00,2024-02-22T14:04:12Z,5,Timmerdetimmerdetim,UgxxK3hQzIOkJ2tI92p4AaABAg,"zogezegde ""laster"" die strenger wordt bestraft dan (on)vrijwillige doodslag. Belachelijk."
885,Acid reageert aangeslagen op veroordeling,UgxxK3hQzIOkJ2tI92p4AaABAg.A06v9GeeTNaA07GNlafCgU,​het vonnis staat online...,user_0023,acid,,"appeal to reason, giving evidence (logos)",,,,4,@user inderdaad ja. Ben JIJ op de hoogte? Heb jij inkijk in het dossier gehad? En dan nog... wie zegt dat het niet op hun strafblad staat? Waar baseert hij deze uitspraak op?,2024-02-22 14:04:55+00:00,2024-02-22T14:04:55Z,0,sveneverts.e.1467,UgxxK3hQzIOkJ2tI92p4AaABAg,"zogezegde ""laster"" die strenger wordt bestraft dan (on)vrijwillige doodslag. Belachelijk."
885,Acid reageert aangeslagen op veroordeling,UgxxK3hQzIOkJ2tI92p4AaABAg.A06v9GeeTNaA07GrpxGxHM,"Heel het concept van zulke ""doop"" vind ik niet alleen archaisch alsook walgelijk(men zou dit soort ""dopen"" DRINGEND moeten afschaffen!)",user_0031,,reuzegommers,appeal to emotion or moral values (pathos),"negative emotion (fear, anger, guilt, etc.)",,,20,"@user Hadden die Reuzegommers eerst legaal advies ingewonnen, had Sanda nog geleefd.",2024-02-22 14:09:10+00:00,2024-02-22T14:09:10Z,0,Cohen.the.Worrier,UgxxK3hQzIOkJ2tI92p4AaABAg,"zogezegde ""laster"" die strenger wordt bestraft dan (on)vrijwillige doodslag. Belachelijk."
885,Acid reageert aangeslagen op veroordeling,UgxxK3hQzIOkJ2tI92p4AaABAg.A06v9GeeTNaA07MNxSza-j,ik denk dat die nog ooit iets heeft berekend in zijn hoofd. Als je die hoort praten is het vrij duidelijk dat hij een beetje achterlijk is,user_0034,,acid,appeal to emotion or moral values (pathos),"negative emotion (fear, anger, guilt, etc.)",,,28,"@user neenee, hij berekende iets in zn hoofd over reuzegom tov hem en zei dat het 8 was. kijk mr nr tjournaal vanavond.",2024-02-22 14:57:23+00:00,2024-02-22T14:57:23Z,3,Timmerdetimmerdetim,UgxxK3hQzIOkJ2tI92p4AaABAg,"zogezegde ""laster"" die strenger wordt bestraft dan (on)vrijwillige doodslag. Belachelijk."
885,Acid reageert aangeslagen op veroordeling,UgxxK3hQzIOkJ2tI92p4AaABAg.A06v9GeeTNaA07OKpZ88aR,dan nu zijn naam en adres op het net zetten ?,user_0002,privacywetten,acid,appeal to emotion or moral values (pathos),sarcasm/irony(the opposite meaning),,,11,@user zou jij beter ook uw mond niet houden met uw onzin dat je zit uit te kramen .,2024-02-22 15:14:26+00:00,2024-02-22T15:14:26Z,0,Personalmemoryburst,UgxxK3hQzIOkJ2tI92p4AaABAg,"zogezegde ""laster"" die strenger wordt bestraft dan (on)vrijwillige doodslag. Belachelijk."
885,Acid reageert aangeslagen op veroordeling,UgxxK3hQzIOkJ2tI92p4AaABAg.A06v9GeeTNaA07Oef8PJ7N,"Niet 'zogezegde' laster. De zoon en restauranthouder hebben of hadden niets met de zaak te maken. Overigens u schrijft '(on)vrijwillige doodslag'. Was u bij de feiten, was u op de rechtbank ?",user_0002,belgische rechtssysteem,acid,"appeal to reason, giving evidence (logos), appeal to/challenging authority (ethos)",,,user,32,,2024-02-22 15:17:17+00:00,2024-02-22T15:17:17Z,2,,UgxxK3hQzIOkJ2tI92p4AaABAg,"zogezegde ""laster"" die strenger wordt bestraft dan (on)vrijwillige doodslag. Belachelijk."
885,Acid reageert aangeslagen op veroordeling,UgxxK3hQzIOkJ2tI92p4AaABAg.A06v9GeeTNaA07Zm8BNpok,De vergelijking gaat tussen strafmaat Acid vs strafmaat Reuzegommers. Iedereen eens?,user_0035,,,,,,,11,,2024-02-22 16:54:25+00:00,2024-02-22T16:54:25Z,2,,UgxxK3hQzIOkJ2tI92p4AaABAg,"zogezegde ""laster"" die strenger wordt bestraft dan (on)vrijwillige doodslag. Belachelijk."
885,Acid reageert aangeslagen op veroordeling,UgxxK3hQzIOkJ2tI92p4AaABAg.A06v9GeeTNaA07cm-dYXRh,Hij had zijn uitspraken maar niet moeten maken. Dit is een perfect verdedigbaar vonnis in al zijn aspecten. De 20k is voor schade geleden door het bedrijf van individuen die totaal niets met de reuzegomzaak te maken hadden. De ex-reuzegommer heeft zelf louter een symbolische euro gevraagd en gekregen. Daarnaast heeft Acid zelf een werkstraf afgewezen.,user_0038,"belgische rechtssysteem, privacywetten",acid,"appeal to reason, giving evidence (logos)",,,,56,,2024-02-22 17:29:21+00:00,2024-02-22T17:29:21Z,0,,UgxxK3hQzIOkJ2tI92p4AaABAg,"zogezegde ""laster"" die strenger wordt bestraft dan (on)vrijwillige doodslag. Belachelijk."
